dataset,class_label,rgb_path,depth_path,thermal_path,mask_path
MM5,571,dataset\MM5\RGB\285,dataset\MM5\Depth\285,dataset\MM5\Thermal\285,dataset\MM5\Class_Annotations\285
MM5,480,dataset\MM5\RGB\194,dataset\MM5\Depth\194,dataset\MM5\Thermal\194,dataset\MM5\Class_Annotations\194
MM5,361,dataset\MM5\RGB\79,dataset\MM5\Depth\79,dataset\MM5\Thermal\79,dataset\MM5\Class_Annotations\79
MM5,283,dataset\MM5\RGB\2,dataset\MM5\Depth\2,dataset\MM5\Thermal\2,dataset\MM5\Class_Annotations\2
MM5,324,dataset\MM5\RGB\42,dataset\MM5\Depth\42,dataset\MM5\Thermal\42,dataset\MM5\Class_Annotations\42
MM5,320,dataset\MM5\RGB\38,dataset\MM5\Depth\38,dataset\MM5\Thermal\38,dataset\MM5\Class_Annotations\38
MM5,438,dataset\MM5\RGB\152,dataset\MM5\Depth\152,dataset\MM5\Thermal\152,dataset\MM5\Class_Annotations\152
MM5,302,dataset\MM5\RGB\20,dataset\MM5\Depth\20,dataset\MM5\Thermal\20,dataset\MM5\Class_Annotations\20
MM5,284,dataset\MM5\RGB\3,dataset\MM5\Depth\3,dataset\MM5\Thermal\3,dataset\MM5\Class_Annotations\3
MM5,519,dataset\MM5\RGB\233,dataset\MM5\Depth\233,dataset\MM5\Thermal\233,dataset\MM5\Class_Annotations\233
MM5,340,dataset\MM5\RGB\58,dataset\MM5\Depth\58,dataset\MM5\Thermal\58,dataset\MM5\Class_Annotations\58
MM5,491,dataset\MM5\RGB\205,dataset\MM5\Depth\205,dataset\MM5\Thermal\205,dataset\MM5\Class_Annotations\205
MM5,454,dataset\MM5\RGB\168,dataset\MM5\Depth\168,dataset\MM5\Thermal\168,dataset\MM5\Class_Annotations\168
MM5,592,dataset\MM5\RGB\306,dataset\MM5\Depth\306,dataset\MM5\Thermal\306,dataset\MM5\Class_Annotations\306
MM5,421,dataset\MM5\RGB\135,dataset\MM5\Depth\135,dataset\MM5\Thermal\135,dataset\MM5\Class_Annotations\135
MM5,483,dataset\MM5\RGB\197,dataset\MM5\Depth\197,dataset\MM5\Thermal\197,dataset\MM5\Class_Annotations\197
MM5,360,dataset\MM5\RGB\78,dataset\MM5\Depth\78,dataset\MM5\Thermal\78,dataset\MM5\Class_Annotations\78
MM5,554,dataset\MM5\RGB\268,dataset\MM5\Depth\268,dataset\MM5\Thermal\268,dataset\MM5\Class_Annotations\268
MM5,593,dataset\MM5\RGB\307,dataset\MM5\Depth\307,dataset\MM5\Thermal\307,dataset\MM5\Class_Annotations\307
MM5,353,dataset\MM5\RGB\71,dataset\MM5\Depth\71,dataset\MM5\Thermal\71,dataset\MM5\Class_Annotations\71
MM5,504,dataset\MM5\RGB\218,dataset\MM5\Depth\218,dataset\MM5\Thermal\218,dataset\MM5\Class_Annotations\218
MM5,368,dataset\MM5\RGB\86,dataset\MM5\Depth\86,dataset\MM5\Thermal\86,dataset\MM5\Class_Annotations\86
MM5,319,dataset\MM5\RGB\37,dataset\MM5\Depth\37,dataset\MM5\Thermal\37,dataset\MM5\Class_Annotations\37
MM5,428,dataset\MM5\RGB\142,dataset\MM5\Depth\142,dataset\MM5\Thermal\142,dataset\MM5\Class_Annotations\142
MM5,484,dataset\MM5\RGB\198,dataset\MM5\Depth\198,dataset\MM5\Thermal\198,dataset\MM5\Class_Annotations\198
MM5,453,dataset\MM5\RGB\167,dataset\MM5\Depth\167,dataset\MM5\Thermal\167,dataset\MM5\Class_Annotations\167
MM5,335,dataset\MM5\RGB\53,dataset\MM5\Depth\53,dataset\MM5\Thermal\53,dataset\MM5\Class_Annotations\53
MM5,337,dataset\MM5\RGB\55,dataset\MM5\Depth\55,dataset\MM5\Thermal\55,dataset\MM5\Class_Annotations\55
MM5,322,dataset\MM5\RGB\40,dataset\MM5\Depth\40,dataset\MM5\Thermal\40,dataset\MM5\Class_Annotations\40
MM5,494,dataset\MM5\RGB\208,dataset\MM5\Depth\208,dataset\MM5\Thermal\208,dataset\MM5\Class_Annotations\208
MM5,610,dataset\MM5\RGB\323,dataset\MM5\Depth\323,dataset\MM5\Thermal\323,dataset\MM5\Class_Annotations\323
MM5,589,dataset\MM5\RGB\303,dataset\MM5\Depth\303,dataset\MM5\Thermal\303,dataset\MM5\Class_Annotations\303
MM5,482,dataset\MM5\RGB\196,dataset\MM5\Depth\196,dataset\MM5\Thermal\196,dataset\MM5\Class_Annotations\196
MM5,465,dataset\MM5\RGB\179,dataset\MM5\Depth\179,dataset\MM5\Thermal\179,dataset\MM5\Class_Annotations\179
MM5,414,dataset\MM5\RGB\128,dataset\MM5\Depth\128,dataset\MM5\Thermal\128,dataset\MM5\Class_Annotations\128
MM5,472,dataset\MM5\RGB\186,dataset\MM5\Depth\186,dataset\MM5\Thermal\186,dataset\MM5\Class_Annotations\186
MM5,547,dataset\MM5\RGB\261,dataset\MM5\Depth\261,dataset\MM5\Thermal\261,dataset\MM5\Class_Annotations\261
MM5,325,dataset\MM5\RGB\43,dataset\MM5\Depth\43,dataset\MM5\Thermal\43,dataset\MM5\Class_Annotations\43
MM5,602,dataset\MM5\RGB\315,dataset\MM5\Depth\315,dataset\MM5\Thermal\315,dataset\MM5\Class_Annotations\315
MM5,510,dataset\MM5\RGB\224,dataset\MM5\Depth\224,dataset\MM5\Thermal\224,dataset\MM5\Class_Annotations\224
MM5,286,dataset\MM5\RGB\5,dataset\MM5\Depth\5,dataset\MM5\Thermal\5,dataset\MM5\Class_Annotations\5
MM5,606,dataset\MM5\RGB\319,dataset\MM5\Depth\319,dataset\MM5\Thermal\319,dataset\MM5\Class_Annotations\319
MM5,359,dataset\MM5\RGB\77,dataset\MM5\Depth\77,dataset\MM5\Thermal\77,dataset\MM5\Class_Annotations\77
MM5,481,dataset\MM5\RGB\195,dataset\MM5\Depth\195,dataset\MM5\Thermal\195,dataset\MM5\Class_Annotations\195
MM5,382,dataset\MM5\RGB\100,dataset\MM5\Depth\100,dataset\MM5\Thermal\100,dataset\MM5\Class_Annotations\100
MM5,594,dataset\MM5\RGB\308,dataset\MM5\Depth\308,dataset\MM5\Thermal\308,dataset\MM5\Class_Annotations\308
MM5,452,dataset\MM5\RGB\166,dataset\MM5\Depth\166,dataset\MM5\Thermal\166,dataset\MM5\Class_Annotations\166
MM5,601,dataset\MM5\RGB\314,dataset\MM5\Depth\314,dataset\MM5\Thermal\314,dataset\MM5\Class_Annotations\314
MM5,544,dataset\MM5\RGB\258,dataset\MM5\Depth\258,dataset\MM5\Thermal\258,dataset\MM5\Class_Annotations\258
MM5,396,dataset\MM5\RGB\110,dataset\MM5\Depth\110,dataset\MM5\Thermal\110,dataset\MM5\Class_Annotations\110
MM5,469,dataset\MM5\RGB\183,dataset\MM5\Depth\183,dataset\MM5\Thermal\183,dataset\MM5\Class_Annotations\183
MM5,605,dataset\MM5\RGB\318,dataset\MM5\Depth\318,dataset\MM5\Thermal\318,dataset\MM5\Class_Annotations\318
MM5,539,dataset\MM5\RGB\253,dataset\MM5\Depth\253,dataset\MM5\Thermal\253,dataset\MM5\Class_Annotations\253
MM5,355,dataset\MM5\RGB\73,dataset\MM5\Depth\73,dataset\MM5\Thermal\73,dataset\MM5\Class_Annotations\73
MM5,575,dataset\MM5\RGB\289,dataset\MM5\Depth\289,dataset\MM5\Thermal\289,dataset\MM5\Class_Annotations\289
MM5,435,dataset\MM5\RGB\149,dataset\MM5\Depth\149,dataset\MM5\Thermal\149,dataset\MM5\Class_Annotations\149
MM5,584,dataset\MM5\RGB\298,dataset\MM5\Depth\298,dataset\MM5\Thermal\298,dataset\MM5\Class_Annotations\298
MM5,441,dataset\MM5\RGB\155,dataset\MM5\Depth\155,dataset\MM5\Thermal\155,dataset\MM5\Class_Annotations\155
MM5,443,dataset\MM5\RGB\157,dataset\MM5\Depth\157,dataset\MM5\Thermal\157,dataset\MM5\Class_Annotations\157
MM5,364,dataset\MM5\RGB\82,dataset\MM5\Depth\82,dataset\MM5\Thermal\82,dataset\MM5\Class_Annotations\82
MM5,372,dataset\MM5\RGB\90,dataset\MM5\Depth\90,dataset\MM5\Thermal\90,dataset\MM5\Class_Annotations\90
MM5,503,dataset\MM5\RGB\217,dataset\MM5\Depth\217,dataset\MM5\Thermal\217,dataset\MM5\Class_Annotations\217
MM5,388,dataset\MM5\RGB\106,dataset\MM5\Depth\106,dataset\MM5\Thermal\106,dataset\MM5\Class_Annotations\106
MM5,369,dataset\MM5\RGB\87,dataset\MM5\Depth\87,dataset\MM5\Thermal\87,dataset\MM5\Class_Annotations\87
MM5,486,dataset\MM5\RGB\200,dataset\MM5\Depth\200,dataset\MM5\Thermal\200,dataset\MM5\Class_Annotations\200
MM5,418,dataset\MM5\RGB\132,dataset\MM5\Depth\132,dataset\MM5\Thermal\132,dataset\MM5\Class_Annotations\132
MM5,413,dataset\MM5\RGB\127,dataset\MM5\Depth\127,dataset\MM5\Thermal\127,dataset\MM5\Class_Annotations\127
MM5,330,dataset\MM5\RGB\48,dataset\MM5\Depth\48,dataset\MM5\Thermal\48,dataset\MM5\Class_Annotations\48
MM5,430,dataset\MM5\RGB\144,dataset\MM5\Depth\144,dataset\MM5\Thermal\144,dataset\MM5\Class_Annotations\144
MM5,473,dataset\MM5\RGB\187,dataset\MM5\Depth\187,dataset\MM5\Thermal\187,dataset\MM5\Class_Annotations\187
MM5,461,dataset\MM5\RGB\175,dataset\MM5\Depth\175,dataset\MM5\Thermal\175,dataset\MM5\Class_Annotations\175
MM5,604,dataset\MM5\RGB\317,dataset\MM5\Depth\317,dataset\MM5\Thermal\317,dataset\MM5\Class_Annotations\317
MM5,559,dataset\MM5\RGB\273,dataset\MM5\Depth\273,dataset\MM5\Thermal\273,dataset\MM5\Class_Annotations\273
MM5,423,dataset\MM5\RGB\137,dataset\MM5\Depth\137,dataset\MM5\Thermal\137,dataset\MM5\Class_Annotations\137
MM5,530,dataset\MM5\RGB\244,dataset\MM5\Depth\244,dataset\MM5\Thermal\244,dataset\MM5\Class_Annotations\244
MM5,328,dataset\MM5\RGB\46,dataset\MM5\Depth\46,dataset\MM5\Thermal\46,dataset\MM5\Class_Annotations\46
MM5,285,dataset\MM5\RGB\4,dataset\MM5\Depth\4,dataset\MM5\Thermal\4,dataset\MM5\Class_Annotations\4
MM5,434,dataset\MM5\RGB\148,dataset\MM5\Depth\148,dataset\MM5\Thermal\148,dataset\MM5\Class_Annotations\148
MM5,311,dataset\MM5\RGB\29,dataset\MM5\Depth\29,dataset\MM5\Thermal\29,dataset\MM5\Class_Annotations\29
MM5,462,dataset\MM5\RGB\176,dataset\MM5\Depth\176,dataset\MM5\Thermal\176,dataset\MM5\Class_Annotations\176
MM5,338,dataset\MM5\RGB\56,dataset\MM5\Depth\56,dataset\MM5\Thermal\56,dataset\MM5\Class_Annotations\56
MM5,407,dataset\MM5\RGB\121,dataset\MM5\Depth\121,dataset\MM5\Thermal\121,dataset\MM5\Class_Annotations\121
MM5,470,dataset\MM5\RGB\184,dataset\MM5\Depth\184,dataset\MM5\Thermal\184,dataset\MM5\Class_Annotations\184
MM5,301,dataset\MM5\RGB\19,dataset\MM5\Depth\19,dataset\MM5\Thermal\19,dataset\MM5\Class_Annotations\19
MM5,459,dataset\MM5\RGB\173,dataset\MM5\Depth\173,dataset\MM5\Thermal\173,dataset\MM5\Class_Annotations\173
MM5,603,dataset\MM5\RGB\316,dataset\MM5\Depth\316,dataset\MM5\Thermal\316,dataset\MM5\Class_Annotations\316
MM5,346,dataset\MM5\RGB\64,dataset\MM5\Depth\64,dataset\MM5\Thermal\64,dataset\MM5\Class_Annotations\64
MM5,419,dataset\MM5\RGB\133,dataset\MM5\Depth\133,dataset\MM5\Thermal\133,dataset\MM5\Class_Annotations\133
MM5,437,dataset\MM5\RGB\151,dataset\MM5\Depth\151,dataset\MM5\Thermal\151,dataset\MM5\Class_Annotations\151
MM5,586,dataset\MM5\RGB\300,dataset\MM5\Depth\300,dataset\MM5\Thermal\300,dataset\MM5\Class_Annotations\300
MM5,499,dataset\MM5\RGB\213,dataset\MM5\Depth\213,dataset\MM5\Thermal\213,dataset\MM5\Class_Annotations\213
MM5,608,dataset\MM5\RGB\321,dataset\MM5\Depth\321,dataset\MM5\Thermal\321,dataset\MM5\Class_Annotations\321
MM5,569,dataset\MM5\RGB\283,dataset\MM5\Depth\283,dataset\MM5\Thermal\283,dataset\MM5\Class_Annotations\283
MM5,543,dataset\MM5\RGB\257,dataset\MM5\Depth\257,dataset\MM5\Thermal\257,dataset\MM5\Class_Annotations\257
MM5,492,dataset\MM5\RGB\206,dataset\MM5\Depth\206,dataset\MM5\Thermal\206,dataset\MM5\Class_Annotations\206
MM5,552,dataset\MM5\RGB\266,dataset\MM5\Depth\266,dataset\MM5\Thermal\266,dataset\MM5\Class_Annotations\266
MM5,522,dataset\MM5\RGB\236,dataset\MM5\Depth\236,dataset\MM5\Thermal\236,dataset\MM5\Class_Annotations\236
MM5,466,dataset\MM5\RGB\180,dataset\MM5\Depth\180,dataset\MM5\Thermal\180,dataset\MM5\Class_Annotations\180
MM5,292,dataset\MM5\RGB\10,dataset\MM5\Depth\10,dataset\MM5\Thermal\10,dataset\MM5\Class_Annotations\10
MM5,445,dataset\MM5\RGB\159,dataset\MM5\Depth\159,dataset\MM5\Thermal\159,dataset\MM5\Class_Annotations\159
MM5,397,dataset\MM5\RGB\111,dataset\MM5\Depth\111,dataset\MM5\Thermal\111,dataset\MM5\Class_Annotations\111
MM5,321,dataset\MM5\RGB\39,dataset\MM5\Depth\39,dataset\MM5\Thermal\39,dataset\MM5\Class_Annotations\39
MM5,297,dataset\MM5\RGB\15,dataset\MM5\Depth\15,dataset\MM5\Thermal\15,dataset\MM5\Class_Annotations\15
MM5,287,dataset\MM5\RGB\6,dataset\MM5\Depth\6,dataset\MM5\Thermal\6,dataset\MM5\Class_Annotations\6
MM5,387,dataset\MM5\RGB\105,dataset\MM5\Depth\105,dataset\MM5\Thermal\105,dataset\MM5\Class_Annotations\105
MM5,326,dataset\MM5\RGB\44,dataset\MM5\Depth\44,dataset\MM5\Thermal\44,dataset\MM5\Class_Annotations\44
MM5,525,dataset\MM5\RGB\239,dataset\MM5\Depth\239,dataset\MM5\Thermal\239,dataset\MM5\Class_Annotations\239
MM5,585,dataset\MM5\RGB\299,dataset\MM5\Depth\299,dataset\MM5\Thermal\299,dataset\MM5\Class_Annotations\299
MM5,444,dataset\MM5\RGB\158,dataset\MM5\Depth\158,dataset\MM5\Thermal\158,dataset\MM5\Class_Annotations\158
MM5,567,dataset\MM5\RGB\281,dataset\MM5\Depth\281,dataset\MM5\Thermal\281,dataset\MM5\Class_Annotations\281
MM5,489,dataset\MM5\RGB\203,dataset\MM5\Depth\203,dataset\MM5\Thermal\203,dataset\MM5\Class_Annotations\203
MM5,534,dataset\MM5\RGB\248,dataset\MM5\Depth\248,dataset\MM5\Thermal\248,dataset\MM5\Class_Annotations\248
MM5,509,dataset\MM5\RGB\223,dataset\MM5\Depth\223,dataset\MM5\Thermal\223,dataset\MM5\Class_Annotations\223
MM5,577,dataset\MM5\RGB\291,dataset\MM5\Depth\291,dataset\MM5\Thermal\291,dataset\MM5\Class_Annotations\291
MM5,306,dataset\MM5\RGB\24,dataset\MM5\Depth\24,dataset\MM5\Thermal\24,dataset\MM5\Class_Annotations\24
MM5,536,dataset\MM5\RGB\250,dataset\MM5\Depth\250,dataset\MM5\Thermal\250,dataset\MM5\Class_Annotations\250
MM5,476,dataset\MM5\RGB\190,dataset\MM5\Depth\190,dataset\MM5\Thermal\190,dataset\MM5\Class_Annotations\190
MM5,381,dataset\MM5\RGB\99,dataset\MM5\Depth\99,dataset\MM5\Thermal\99,dataset\MM5\Class_Annotations\99
MM5,440,dataset\MM5\RGB\154,dataset\MM5\Depth\154,dataset\MM5\Thermal\154,dataset\MM5\Class_Annotations\154
MM5,596,dataset\MM5\RGB\310,dataset\MM5\Depth\310,dataset\MM5\Thermal\310,dataset\MM5\Class_Annotations\310
MM5,560,dataset\MM5\RGB\274,dataset\MM5\Depth\274,dataset\MM5\Thermal\274,dataset\MM5\Class_Annotations\274
MM5,394,dataset\MM5\RGB\108,dataset\MM5\Depth\108,dataset\MM5\Thermal\108,dataset\MM5\Class_Annotations\108
MM5,431,dataset\MM5\RGB\145,dataset\MM5\Depth\145,dataset\MM5\Thermal\145,dataset\MM5\Class_Annotations\145
