dataset,class_label,rgb_path,depth_path,thermal_path,mask_path
MM5,556,dataset\MM5\RGB\270,dataset\MM5\Depth\270,dataset\MM5\Thermal\270,dataset\MM5\Class_Annotations\270
MM5,409,dataset\MM5\RGB\123,dataset\MM5\Depth\123,dataset\MM5\Thermal\123,dataset\MM5\Class_Annotations\123
MM5,426,dataset\MM5\RGB\140,dataset\MM5\Depth\140,dataset\MM5\Thermal\140,dataset\MM5\Class_Annotations\140
MM5,371,dataset\MM5\RGB\89,dataset\MM5\Depth\89,dataset\MM5\Thermal\89,dataset\MM5\Class_Annotations\89
MM5,531,dataset\MM5\RGB\245,dataset\MM5\Depth\245,dataset\MM5\Thermal\245,dataset\MM5\Class_Annotations\245
MM5,314,dataset\MM5\RGB\32,dataset\MM5\Depth\32,dataset\MM5\Thermal\32,dataset\MM5\Class_Annotations\32
MM5,475,dataset\MM5\RGB\189,dataset\MM5\Depth\189,dataset\MM5\Thermal\189,dataset\MM5\Class_Annotations\189
MM5,597,dataset\MM5\RGB\311,dataset\MM5\Depth\311,dataset\MM5\Thermal\311,dataset\MM5\Class_Annotations\311
MM5,488,dataset\MM5\RGB\202,dataset\MM5\Depth\202,dataset\MM5\Thermal\202,dataset\MM5\Class_Annotations\202
MM5,455,dataset\MM5\RGB\169,dataset\MM5\Depth\169,dataset\MM5\Thermal\169,dataset\MM5\Class_Annotations\169
MM5,550,dataset\MM5\RGB\264,dataset\MM5\Depth\264,dataset\MM5\Thermal\264,dataset\MM5\Class_Annotations\264
MM5,327,dataset\MM5\RGB\45,dataset\MM5\Depth\45,dataset\MM5\Thermal\45,dataset\MM5\Class_Annotations\45
MM5,357,dataset\MM5\RGB\75,dataset\MM5\Depth\75,dataset\MM5\Thermal\75,dataset\MM5\Class_Annotations\75
MM5,561,dataset\MM5\RGB\275,dataset\MM5\Depth\275,dataset\MM5\Thermal\275,dataset\MM5\Class_Annotations\275
MM5,347,dataset\MM5\RGB\65,dataset\MM5\Depth\65,dataset\MM5\Thermal\65,dataset\MM5\Class_Annotations\65
MM5,447,dataset\MM5\RGB\161,dataset\MM5\Depth\161,dataset\MM5\Thermal\161,dataset\MM5\Class_Annotations\161
MM5,599,dataset\MM5\RGB\313,dataset\MM5\Depth\313,dataset\MM5\Thermal\313,dataset\MM5\Class_Annotations\313
MM5,343,dataset\MM5\RGB\61,dataset\MM5\Depth\61,dataset\MM5\Thermal\61,dataset\MM5\Class_Annotations\61
MM5,375,dataset\MM5\RGB\93,dataset\MM5\Depth\93,dataset\MM5\Thermal\93,dataset\MM5\Class_Annotations\93
MM5,463,dataset\MM5\RGB\177,dataset\MM5\Depth\177,dataset\MM5\Thermal\177,dataset\MM5\Class_Annotations\177
MM5,479,dataset\MM5\RGB\193,dataset\MM5\Depth\193,dataset\MM5\Thermal\193,dataset\MM5\Class_Annotations\193
MM5,425,dataset\MM5\RGB\139,dataset\MM5\Depth\139,dataset\MM5\Thermal\139,dataset\MM5\Class_Annotations\139
MM5,384,dataset\MM5\RGB\102,dataset\MM5\Depth\102,dataset\MM5\Thermal\102,dataset\MM5\Class_Annotations\102
MM5,412,dataset\MM5\RGB\126,dataset\MM5\Depth\126,dataset\MM5\Thermal\126,dataset\MM5\Class_Annotations\126
MM5,398,dataset\MM5\RGB\112,dataset\MM5\Depth\112,dataset\MM5\Thermal\112,dataset\MM5\Class_Annotations\112
MM5,354,dataset\MM5\RGB\72,dataset\MM5\Depth\72,dataset\MM5\Thermal\72,dataset\MM5\Class_Annotations\72
MM5,582,dataset\MM5\RGB\296,dataset\MM5\Depth\296,dataset\MM5\Thermal\296,dataset\MM5\Class_Annotations\296
MM5,467,dataset\MM5\RGB\181,dataset\MM5\Depth\181,dataset\MM5\Thermal\181,dataset\MM5\Class_Annotations\181
MM5,508,dataset\MM5\RGB\222,dataset\MM5\Depth\222,dataset\MM5\Thermal\222,dataset\MM5\Class_Annotations\222
MM5,514,dataset\MM5\RGB\228,dataset\MM5\Depth\228,dataset\MM5\Thermal\228,dataset\MM5\Class_Annotations\228
MM5,580,dataset\MM5\RGB\294,dataset\MM5\Depth\294,dataset\MM5\Thermal\294,dataset\MM5\Class_Annotations\294
MM5,393,dataset\MM5\RGB\107,dataset\MM5\Depth\107,dataset\MM5\Thermal\107,dataset\MM5\Class_Annotations\107
MM5,449,dataset\MM5\RGB\163,dataset\MM5\Depth\163,dataset\MM5\Thermal\163,dataset\MM5\Class_Annotations\163
MM5,487,dataset\MM5\RGB\201,dataset\MM5\Depth\201,dataset\MM5\Thermal\201,dataset\MM5\Class_Annotations\201
MM5,308,dataset\MM5\RGB\26,dataset\MM5\Depth\26,dataset\MM5\Thermal\26,dataset\MM5\Class_Annotations\26
MM5,315,dataset\MM5\RGB\33,dataset\MM5\Depth\33,dataset\MM5\Thermal\33,dataset\MM5\Class_Annotations\33
MM5,541,dataset\MM5\RGB\255,dataset\MM5\Depth\255,dataset\MM5\Thermal\255,dataset\MM5\Class_Annotations\255
MM5,573,dataset\MM5\RGB\287,dataset\MM5\Depth\287,dataset\MM5\Thermal\287,dataset\MM5\Class_Annotations\287
MM5,507,dataset\MM5\RGB\221,dataset\MM5\Depth\221,dataset\MM5\Thermal\221,dataset\MM5\Class_Annotations\221
MM5,518,dataset\MM5\RGB\232,dataset\MM5\Depth\232,dataset\MM5\Thermal\232,dataset\MM5\Class_Annotations\232
MM5,511,dataset\MM5\RGB\225,dataset\MM5\Depth\225,dataset\MM5\Thermal\225,dataset\MM5\Class_Annotations\225
MM5,295,dataset\MM5\RGB\13,dataset\MM5\Depth\13,dataset\MM5\Thermal\13,dataset\MM5\Class_Annotations\13
MM5,410,dataset\MM5\RGB\124,dataset\MM5\Depth\124,dataset\MM5\Thermal\124,dataset\MM5\Class_Annotations\124
MM5,376,dataset\MM5\RGB\94,dataset\MM5\Depth\94,dataset\MM5\Thermal\94,dataset\MM5\Class_Annotations\94
MM5,549,dataset\MM5\RGB\263,dataset\MM5\Depth\263,dataset\MM5\Thermal\263,dataset\MM5\Class_Annotations\263
MM5,294,dataset\MM5\RGB\12,dataset\MM5\Depth\12,dataset\MM5\Thermal\12,dataset\MM5\Class_Annotations\12
MM5,370,dataset\MM5\RGB\88,dataset\MM5\Depth\88,dataset\MM5\Thermal\88,dataset\MM5\Class_Annotations\88
MM5,296,dataset\MM5\RGB\14,dataset\MM5\Depth\14,dataset\MM5\Thermal\14,dataset\MM5\Class_Annotations\14
MM5,317,dataset\MM5\RGB\35,dataset\MM5\Depth\35,dataset\MM5\Thermal\35,dataset\MM5\Class_Annotations\35
MM5,439,dataset\MM5\RGB\153,dataset\MM5\Depth\153,dataset\MM5\Thermal\153,dataset\MM5\Class_Annotations\153
MM5,512,dataset\MM5\RGB\226,dataset\MM5\Depth\226,dataset\MM5\Thermal\226,dataset\MM5\Class_Annotations\226
MM5,303,dataset\MM5\RGB\21,dataset\MM5\Depth\21,dataset\MM5\Thermal\21,dataset\MM5\Class_Annotations\21
MM5,564,dataset\MM5\RGB\278,dataset\MM5\Depth\278,dataset\MM5\Thermal\278,dataset\MM5\Class_Annotations\278
MM5,323,dataset\MM5\RGB\41,dataset\MM5\Depth\41,dataset\MM5\Thermal\41,dataset\MM5\Class_Annotations\41
MM5,478,dataset\MM5\RGB\192,dataset\MM5\Depth\192,dataset\MM5\Thermal\192,dataset\MM5\Class_Annotations\192
MM5,336,dataset\MM5\RGB\54,dataset\MM5\Depth\54,dataset\MM5\Thermal\54,dataset\MM5\Class_Annotations\54
MM5,578,dataset\MM5\RGB\292,dataset\MM5\Depth\292,dataset\MM5\Thermal\292,dataset\MM5\Class_Annotations\292
MM5,579,dataset\MM5\RGB\293,dataset\MM5\Depth\293,dataset\MM5\Thermal\293,dataset\MM5\Class_Annotations\293
MM5,505,dataset\MM5\RGB\219,dataset\MM5\Depth\219,dataset\MM5\Thermal\219,dataset\MM5\Class_Annotations\219
MM5,500,dataset\MM5\RGB\214,dataset\MM5\Depth\214,dataset\MM5\Thermal\214,dataset\MM5\Class_Annotations\214
MM5,417,dataset\MM5\RGB\131,dataset\MM5\Depth\131,dataset\MM5\Thermal\131,dataset\MM5\Class_Annotations\131
MM5,468,dataset\MM5\RGB\182,dataset\MM5\Depth\182,dataset\MM5\Thermal\182,dataset\MM5\Class_Annotations\182
MM5,406,dataset\MM5\RGB\120,dataset\MM5\Depth\120,dataset\MM5\Thermal\120,dataset\MM5\Class_Annotations\120
MM5,366,dataset\MM5\RGB\84,dataset\MM5\Depth\84,dataset\MM5\Thermal\84,dataset\MM5\Class_Annotations\84
MM5,304,dataset\MM5\RGB\22,dataset\MM5\Depth\22,dataset\MM5\Thermal\22,dataset\MM5\Class_Annotations\22
MM5,378,dataset\MM5\RGB\96,dataset\MM5\Depth\96,dataset\MM5\Thermal\96,dataset\MM5\Class_Annotations\96
MM5,566,dataset\MM5\RGB\280,dataset\MM5\Depth\280,dataset\MM5\Thermal\280,dataset\MM5\Class_Annotations\280
MM5,474,dataset\MM5\RGB\188,dataset\MM5\Depth\188,dataset\MM5\Thermal\188,dataset\MM5\Class_Annotations\188
MM5,341,dataset\MM5\RGB\59,dataset\MM5\Depth\59,dataset\MM5\Thermal\59,dataset\MM5\Class_Annotations\59
MM5,562,dataset\MM5\RGB\276,dataset\MM5\Depth\276,dataset\MM5\Thermal\276,dataset\MM5\Class_Annotations\276
MM5,432,dataset\MM5\RGB\146,dataset\MM5\Depth\146,dataset\MM5\Thermal\146,dataset\MM5\Class_Annotations\146
MM5,526,dataset\MM5\RGB\240,dataset\MM5\Depth\240,dataset\MM5\Thermal\240,dataset\MM5\Class_Annotations\240
MM5,524,dataset\MM5\RGB\238,dataset\MM5\Depth\238,dataset\MM5\Thermal\238,dataset\MM5\Class_Annotations\238
MM5,300,dataset\MM5\RGB\18,dataset\MM5\Depth\18,dataset\MM5\Thermal\18,dataset\MM5\Class_Annotations\18
MM5,442,dataset\MM5\RGB\156,dataset\MM5\Depth\156,dataset\MM5\Thermal\156,dataset\MM5\Class_Annotations\156
MM5,551,dataset\MM5\RGB\265,dataset\MM5\Depth\265,dataset\MM5\Thermal\265,dataset\MM5\Class_Annotations\265
MM5,288,dataset\MM5\RGB\7,dataset\MM5\Depth\7,dataset\MM5\Thermal\7,dataset\MM5\Class_Annotations\7
MM5,540,dataset\MM5\RGB\254,dataset\MM5\Depth\254,dataset\MM5\Thermal\254,dataset\MM5\Class_Annotations\254
MM5,583,dataset\MM5\RGB\297,dataset\MM5\Depth\297,dataset\MM5\Thermal\297,dataset\MM5\Class_Annotations\297
MM5,316,dataset\MM5\RGB\34,dataset\MM5\Depth\34,dataset\MM5\Thermal\34,dataset\MM5\Class_Annotations\34
MM5,495,dataset\MM5\RGB\209,dataset\MM5\Depth\209,dataset\MM5\Thermal\209,dataset\MM5\Class_Annotations\209
MM5,542,dataset\MM5\RGB\256,dataset\MM5\Depth\256,dataset\MM5\Thermal\256,dataset\MM5\Class_Annotations\256
MM5,416,dataset\MM5\RGB\130,dataset\MM5\Depth\130,dataset\MM5\Thermal\130,dataset\MM5\Class_Annotations\130
MM5,497,dataset\MM5\RGB\211,dataset\MM5\Depth\211,dataset\MM5\Thermal\211,dataset\MM5\Class_Annotations\211
MM5,546,dataset\MM5\RGB\260,dataset\MM5\Depth\260,dataset\MM5\Thermal\260,dataset\MM5\Class_Annotations\260
MM5,365,dataset\MM5\RGB\83,dataset\MM5\Depth\83,dataset\MM5\Thermal\83,dataset\MM5\Class_Annotations\83
MM5,399,dataset\MM5\RGB\113,dataset\MM5\Depth\113,dataset\MM5\Thermal\113,dataset\MM5\Class_Annotations\113
MM5,457,dataset\MM5\RGB\171,dataset\MM5\Depth\171,dataset\MM5\Thermal\171,dataset\MM5\Class_Annotations\171
MM5,558,dataset\MM5\RGB\272,dataset\MM5\Depth\272,dataset\MM5\Thermal\272,dataset\MM5\Class_Annotations\272
MM5,563,dataset\MM5\RGB\277,dataset\MM5\Depth\277,dataset\MM5\Thermal\277,dataset\MM5\Class_Annotations\277
MM5,363,dataset\MM5\RGB\81,dataset\MM5\Depth\81,dataset\MM5\Thermal\81,dataset\MM5\Class_Annotations\81
MM5,498,dataset\MM5\RGB\212,dataset\MM5\Depth\212,dataset\MM5\Thermal\212,dataset\MM5\Class_Annotations\212
MM5,433,dataset\MM5\RGB\147,dataset\MM5\Depth\147,dataset\MM5\Thermal\147,dataset\MM5\Class_Annotations\147
MM5,521,dataset\MM5\RGB\235,dataset\MM5\Depth\235,dataset\MM5\Thermal\235,dataset\MM5\Class_Annotations\235
MM5,402,dataset\MM5\RGB\116,dataset\MM5\Depth\116,dataset\MM5\Thermal\116,dataset\MM5\Class_Annotations\116
MM5,607,dataset\MM5\RGB\320,dataset\MM5\Depth\320,dataset\MM5\Thermal\320,dataset\MM5\Class_Annotations\320
MM5,517,dataset\MM5\RGB\231,dataset\MM5\Depth\231,dataset\MM5\Thermal\231,dataset\MM5\Class_Annotations\231
MM5,553,dataset\MM5\RGB\267,dataset\MM5\Depth\267,dataset\MM5\Thermal\267,dataset\MM5\Class_Annotations\267
MM5,342,dataset\MM5\RGB\60,dataset\MM5\Depth\60,dataset\MM5\Thermal\60,dataset\MM5\Class_Annotations\60
MM5,532,dataset\MM5\RGB\246,dataset\MM5\Depth\246,dataset\MM5\Thermal\246,dataset\MM5\Class_Annotations\246
MM5,351,dataset\MM5\RGB\69,dataset\MM5\Depth\69,dataset\MM5\Thermal\69,dataset\MM5\Class_Annotations\69
MM5,513,dataset\MM5\RGB\227,dataset\MM5\Depth\227,dataset\MM5\Thermal\227,dataset\MM5\Class_Annotations\227
MM5,318,dataset\MM5\RGB\36,dataset\MM5\Depth\36,dataset\MM5\Thermal\36,dataset\MM5\Class_Annotations\36
MM5,502,dataset\MM5\RGB\216,dataset\MM5\Depth\216,dataset\MM5\Thermal\216,dataset\MM5\Class_Annotations\216
MM5,289,dataset\MM5\RGB\8,dataset\MM5\Depth\8,dataset\MM5\Thermal\8,dataset\MM5\Class_Annotations\8
MM5,595,dataset\MM5\RGB\309,dataset\MM5\Depth\309,dataset\MM5\Thermal\309,dataset\MM5\Class_Annotations\309
MM5,291,dataset\MM5\RGB\9,dataset\MM5\Depth\9,dataset\MM5\Thermal\9,dataset\MM5\Class_Annotations\9
MM5,377,dataset\MM5\RGB\95,dataset\MM5\Depth\95,dataset\MM5\Thermal\95,dataset\MM5\Class_Annotations\95
MM5,568,dataset\MM5\RGB\282,dataset\MM5\Depth\282,dataset\MM5\Thermal\282,dataset\MM5\Class_Annotations\282
MM5,332,dataset\MM5\RGB\50,dataset\MM5\Depth\50,dataset\MM5\Thermal\50,dataset\MM5\Class_Annotations\50
MM5,400,dataset\MM5\RGB\114,dataset\MM5\Depth\114,dataset\MM5\Thermal\114,dataset\MM5\Class_Annotations\114
MM5,403,dataset\MM5\RGB\117,dataset\MM5\Depth\117,dataset\MM5\Thermal\117,dataset\MM5\Class_Annotations\117
MM5,350,dataset\MM5\RGB\68,dataset\MM5\Depth\68,dataset\MM5\Thermal\68,dataset\MM5\Class_Annotations\68
MM5,570,dataset\MM5\RGB\284,dataset\MM5\Depth\284,dataset\MM5\Thermal\284,dataset\MM5\Class_Annotations\284
MM5,349,dataset\MM5\RGB\67,dataset\MM5\Depth\67,dataset\MM5\Thermal\67,dataset\MM5\Class_Annotations\67
MM5,352,dataset\MM5\RGB\70,dataset\MM5\Depth\70,dataset\MM5\Thermal\70,dataset\MM5\Class_Annotations\70
MM5,386,dataset\MM5\RGB\104,dataset\MM5\Depth\104,dataset\MM5\Thermal\104,dataset\MM5\Class_Annotations\104
MM5,329,dataset\MM5\RGB\47,dataset\MM5\Depth\47,dataset\MM5\Thermal\47,dataset\MM5\Class_Annotations\47
MM5,535,dataset\MM5\RGB\249,dataset\MM5\Depth\249,dataset\MM5\Thermal\249,dataset\MM5\Class_Annotations\249
MM5,529,dataset\MM5\RGB\243,dataset\MM5\Depth\243,dataset\MM5\Thermal\243,dataset\MM5\Class_Annotations\243
MM5,348,dataset\MM5\RGB\66,dataset\MM5\Depth\66,dataset\MM5\Thermal\66,dataset\MM5\Class_Annotations\66
MM5,501,dataset\MM5\RGB\215,dataset\MM5\Depth\215,dataset\MM5\Thermal\215,dataset\MM5\Class_Annotations\215
MM5,451,dataset\MM5\RGB\165,dataset\MM5\Depth\165,dataset\MM5\Thermal\165,dataset\MM5\Class_Annotations\165
MM5,373,dataset\MM5\RGB\91,dataset\MM5\Depth\91,dataset\MM5\Thermal\91,dataset\MM5\Class_Annotations\91
MM5,590,dataset\MM5\RGB\304,dataset\MM5\Depth\304,dataset\MM5\Thermal\304,dataset\MM5\Class_Annotations\304
