ID,Sequence,Category,Subcategory,Challenges,Category_Subcategory
285,571,Fruit,Pear,"real, rotten",Fruit_Pear
194,480,Fruit,"Grapes Blue, Grapes Green","rotten, real","Fruit_Grapes Blue, Grapes Green"
79,361,Fruit,Lemon,"good, real, sliced",Fruit_Lemon
2,283,Fruit,Lemon,"real, rotten",Fruit_Lemon
42,324,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
38,320,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
152,438,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
20,302,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
3,284,Fruit,Lemon,"real, rotten",Fruit_Lemon
233,519,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
58,340,Fruit,"Mandarin,Lemon","rotten, real, fake, good","Fruit_Mandarin,Lemon"
205,491,Fruit,Apple,"real, good",Fruit_Apple
168,454,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
306,592,Vegetables,Carrot,fake,Vegetables_Carrot
135,421,Fruit,Grapes Green,"real, good",Fruit_Grapes Green
197,483,Fruit,"Grapes Blue, Grapes Green","real, fake, good","Fruit_Grapes Blue, Grapes Green"
78,360,Fruit,Lemon,"good, real, sliced",Fruit_Lemon
268,554,"Fruit, Kitchen Items","Pear, Cup","hot, real, good, rotten","Fruit, Kitchen Items_Pear, Cup"
307,593,Vegetables,Carrot,fake,Vegetables_Carrot
71,353,Fruit,Lemon,fake,Fruit_Lemon
218,504,Fruit,Apple Green,"real, good",Fruit_Apple Green
86,368,Fruit,Mandarin,"good, real, sliced",Fruit_Mandarin
37,319,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
142,428,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
198,484,Fruit,"Grapes Blue, Grapes Green","real, fake, good","Fruit_Grapes Blue, Grapes Green"
167,453,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
53,335,Fruit,"Mandarin,Lemon,Kettle","real, rotten, good, fake, mirror","Fruit_Mandarin,Lemon,Kettle"
55,337,Fruit,"Mandarin,Lemon,Kettle","real, rotten, good, fake, mirror","Fruit_Mandarin,Lemon,Kettle"
40,322,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
208,494,Fruit,Apple,"real, good, fake",Fruit_Apple
323,610,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
303,589,Vegetables,Carrot,"real, good",Vegetables_Carrot
196,482,Fruit,"Grapes Blue, Grapes Green","rotten, real","Fruit_Grapes Blue, Grapes Green"
179,465,Fruit,Grapes Blue,"real, good, rotten, fake",Fruit_Grapes Blue
128,414,Vegetables,Onion,"real, good",Vegetables_Onion
186,472,Fruit,"Grapes Blue, Grapes Green",fake,"Fruit_Grapes Blue, Grapes Green"
261,547,"Fruit, Kitchen Items","Apple, Cup","real, good, fake, hot, cold","Fruit, Kitchen Items_Apple, Cup"
43,325,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
315,602,Vegetables,Carrot,"real, good",Vegetables_Carrot
224,510,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
5,286,Fruit,Lemon,"rotten, real",Fruit_Lemon
319,606,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
77,359,Fruit,Lemon,"good, real, sliced",Fruit_Lemon
195,481,Fruit,"Grapes Blue, Grapes Green","rotten, real","Fruit_Grapes Blue, Grapes Green"
100,382,Fruit,"Mandarin,Lemon,Kettle,Cup","peel, sliced, real, good, mirror, hot","Fruit_Mandarin,Lemon,Kettle,Cup"
308,594,Vegetables,Carrot,fake,Vegetables_Carrot
166,452,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
314,601,Vegetables,Carrot,"real, good",Vegetables_Carrot
258,544,"Fruit, Kitchen Items","Apple Green, Apple, Cup","real, good, fake, mirror, hot, cold","Fruit, Kitchen Items_Apple Green, Apple, Cup"
110,396,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
183,469,Fruit,Grapes Blue,"real, good, fake",Fruit_Grapes Blue
318,605,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
253,539,Fruit,"Apple Green, Apple","real, good, fake, mirror","Fruit_Apple Green, Apple"
73,355,Fruit,Lemon,fake,Fruit_Lemon
289,575,Fruit,"Apple Green, Pear, Onion, Onion Red","real, good","Fruit_Apple Green, Pear, Onion, Onion Red"
149,435,Fruit,Grapes Green,fake,Fruit_Grapes Green
298,584,Vegetables,Carrot,"real, good",Vegetables_Carrot
155,441,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
157,443,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
82,364,Fruit,Lemon,"good, real, sliced",Fruit_Lemon
90,372,Fruit,Mandarin,"peel, sliced, real, good",Fruit_Mandarin
217,503,Fruit,Apple Green,"real, good",Fruit_Apple Green
106,388,Fruit,Lemon,"rotten, real",Fruit_Lemon
87,369,Fruit,Mandarin,"good, real, sliced",Fruit_Mandarin
200,486,Fruit,Apple,"real, good",Fruit_Apple
132,418,Vegetables,Onion,"real, good",Vegetables_Onion
127,413,Vegetables,Onion,"real, good",Vegetables_Onion
48,330,Fruit,Mandarin,"real, rotten, good, fake, mirror",Fruit_Mandarin
144,430,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
187,473,Fruit,"Grapes Blue, Grapes Green",fake,"Fruit_Grapes Blue, Grapes Green"
175,461,Fruit,Grapes Blue,"real, rotten",Fruit_Grapes Blue
317,604,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
273,559,Fruit,Pear,"real, good, rotten",Fruit_Pear
137,423,Fruit,Grapes Green,"real, good",Fruit_Grapes Green
244,530,Fruit,Apple Green,"real, good, fake",Fruit_Apple Green
46,328,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
4,285,Fruit,Lemon,"real, rotten",Fruit_Lemon
148,434,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
29,311,Fruit,Mandarin,"real, good, rotten",Fruit_Mandarin
176,462,Fruit,Grapes Blue,"real, rotten, fake",Fruit_Grapes Blue
56,338,Fruit,"Mandarin,Lemon","rotten, real, fake, good","Fruit_Mandarin,Lemon"
121,407,Vegetables,"Red Onion,Onion","real, good, mirror","Vegetables_Red Onion,Onion"
184,470,Fruit,Grapes Blue,"real, good, fake",Fruit_Grapes Blue
19,301,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
173,459,Fruit,Grapes Blue,"real, rotten",Fruit_Grapes Blue
316,603,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
64,346,Fruit,Lemon,"sliced, good, real",Fruit_Lemon
133,419,Vegetables,Onion,"real, good",Vegetables_Onion
151,437,Fruit,Grapes Green,fake,Fruit_Grapes Green
300,586,Vegetables,Carrot,"real, good",Vegetables_Carrot
213,499,Fruit,Apple Green,"real, good",Fruit_Apple Green
321,608,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
283,569,Fruit,Pear,"real, rotten",Fruit_Pear
257,543,"Fruit, Kitchen Items","Apple Green, Apple, Cup","real, good, fake, mirror, hot, cold","Fruit, Kitchen Items_Apple Green, Apple, Cup"
206,492,Fruit,Apple,"real, good, fake",Fruit_Apple
266,552,"Fruit, Kitchen Items","Pear, Cup","hot, real, good","Fruit, Kitchen Items_Pear, Cup"
236,522,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
180,466,Fruit,Grapes Blue,"real, good, rotten, fake",Fruit_Grapes Blue
10,292,Fruit,Lemon,"real, rotten, good",Fruit_Lemon
159,445,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
111,397,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
39,321,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
15,297,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
6,287,Fruit,Lemon,"rotten, real",Fruit_Lemon
105,387,Fruit,Lemon,"rotten, real",Fruit_Lemon
44,326,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
239,525,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
299,585,Vegetables,Carrot,"real, good",Vegetables_Carrot
158,444,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
281,567,Fruit,Pear,"real, rotten",Fruit_Pear
203,489,Fruit,Apple,"real, good",Fruit_Apple
248,534,Fruit,"Apple Green, Apple","real, good, fake","Fruit_Apple Green, Apple"
223,509,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
291,577,Fruit,"Apple Green, Pear, Onion, Onion Red","real, good","Fruit_Apple Green, Pear, Onion, Onion Red"
24,306,Fruit,Mandarin,"real, good",Fruit_Mandarin
250,536,Fruit,"Apple Green, Apple","real, good, fake","Fruit_Apple Green, Apple"
190,476,Fruit,Grapes Green,"rotten, real",Fruit_Grapes Green
99,381,Fruit,"Mandarin,Lemon,Kettle,Cup","peel, sliced, real, good, mirror, hot","Fruit_Mandarin,Lemon,Kettle,Cup"
154,440,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
310,596,Vegetables,Carrot,"real, good",Vegetables_Carrot
274,560,Fruit,Pear,"real, good, rotten",Fruit_Pear
108,394,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
145,431,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
270,556,"Fruit, Kitchen Items","Pear, Cup","hot, real, good, rotten","Fruit, Kitchen Items_Pear, Cup"
123,409,Vegetables,Onion,"real, good",Vegetables_Onion
140,426,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
89,371,Fruit,Mandarin,"peel, sliced, real, good",Fruit_Mandarin
245,531,Fruit,"Apple Green, Apple","real, good, fake","Fruit_Apple Green, Apple"
32,314,Fruit,Mandarin,"real, good, rotten",Fruit_Mandarin
189,475,Fruit,Grapes Green,"rotten, real",Fruit_Grapes Green
311,597,Vegetables,Carrot,"real, good",Vegetables_Carrot
202,488,Fruit,Apple,"real, good",Fruit_Apple
169,455,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
264,550,Kitchen Items,Cup,"hot, cold",Kitchen Items_Cup
45,327,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
75,357,Fruit,Lemon,"good, real",Fruit_Lemon
275,561,Fruit,Pear,"real, good, rotten",Fruit_Pear
65,347,Fruit,Lemon,"sliced, good, real",Fruit_Lemon
161,447,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
313,599,Vegetables,Carrot,real,Vegetables_Carrot
61,343,Fruit,"Mandarin,Lemon","rotten, real, fake, good","Fruit_Mandarin,Lemon"
93,375,Fruit,"Mandarin,Lemon","peel, sliced, real, good","Fruit_Mandarin,Lemon"
177,463,Fruit,Grapes Blue,"real, rotten, fake",Fruit_Grapes Blue
193,479,Fruit,Grapes Green,"rotten, real",Fruit_Grapes Green
139,425,Fruit,Grapes Green,"real, good",Fruit_Grapes Green
102,384,Fruit,Lemon,"rotten, real, fake, good",Fruit_Lemon
126,412,Vegetables,Onion,"real, good",Vegetables_Onion
112,398,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
72,354,Fruit,Lemon,fake,Fruit_Lemon
296,582,Vegetables,Carrot,"real, good",Vegetables_Carrot
181,467,Fruit,Grapes Blue,"real, good, rotten, fake",Fruit_Grapes Blue
222,508,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
228,514,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
294,580,Fruit,"Apple Green, Pear, Onion, Onion Red","real, good","Fruit_Apple Green, Pear, Onion, Onion Red"
107,393,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
163,449,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
201,487,Fruit,Apple,"real, good",Fruit_Apple
26,308,Fruit,Mandarin,"real, good",Fruit_Mandarin
33,315,Fruit,Mandarin,"real, good, rotten",Fruit_Mandarin
255,541,Fruit,"Apple Green, Apple","real, good, fake, mirror, hot, cold","Fruit_Apple Green, Apple"
287,573,Fruit,Pear,"real, rotten, good",Fruit_Pear
221,507,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
232,518,Fruit,Apple Green,"rotten, real, good",Fruit_Apple Green
225,511,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
13,295,Fruit,Lemon,"real, rotten, good, fake",Fruit_Lemon
124,410,Vegetables,Onion,"real, good",Vegetables_Onion
94,376,Fruit,"Mandarin,Lemon","peel, sliced, real, good","Fruit_Mandarin,Lemon"
263,549,Kitchen Items,Cup,"hot, cold",Kitchen Items_Cup
12,294,Fruit,Lemon,"real, rotten, good, fake",Fruit_Lemon
88,370,Fruit,Mandarin,"good, real, sliced",Fruit_Mandarin
14,296,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
35,317,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
153,439,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
226,512,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
21,303,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
278,564,Fruit,Pear,"real, good",Fruit_Pear
41,323,Fruit,Mandarin,"real, rotten, good, fake",Fruit_Mandarin
192,478,Fruit,Grapes Green,"rotten, real",Fruit_Grapes Green
54,336,Fruit,"Mandarin,Lemon,Kettle","real, rotten, good, fake, mirror","Fruit_Mandarin,Lemon,Kettle"
292,578,Fruit,"Apple Green, Pear, Onion, Onion Red","real, good","Fruit_Apple Green, Pear, Onion, Onion Red"
293,579,Fruit,"Apple Green, Pear, Onion, Onion Red","real, good","Fruit_Apple Green, Pear, Onion, Onion Red"
219,505,Fruit,Apple Green,"real, good",Fruit_Apple Green
214,500,Fruit,Apple Green,"real, good",Fruit_Apple Green
131,417,Vegetables,Onion,"real, good",Vegetables_Onion
182,468,Fruit,Grapes Blue,"real, good, fake",Fruit_Grapes Blue
120,406,Vegetables,"Red Onion,Onion","real, good, mirror","Vegetables_Red Onion,Onion"
84,366,Fruit,Mandarin,"good, real, sliced",Fruit_Mandarin
22,304,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
96,378,Fruit,"Mandarin,Lemon,Kettle","peel, sliced, real, good, mirror","Fruit_Mandarin,Lemon,Kettle"
280,566,Fruit,Pear,"real, rotten",Fruit_Pear
188,474,Fruit,Grapes Green,"rotten, real",Fruit_Grapes Green
59,341,Fruit,"Mandarin,Lemon","rotten, real, fake, good","Fruit_Mandarin,Lemon"
276,562,Fruit,Pear,"real, good, rotten",Fruit_Pear
146,432,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
240,526,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
238,524,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
18,300,Fruit,Lemon,"real, rotten, good, fake, mirror",Fruit_Lemon
156,442,Fruit,Grapes Green,"fake, real, good",Fruit_Grapes Green
265,551,"Fruit, Kitchen Items","Pear, Cup","hot, real, good","Fruit, Kitchen Items_Pear, Cup"
7,288,Fruit,Lemon,"rotten, real",Fruit_Lemon
254,540,Fruit,"Apple Green, Apple","real, good, fake, mirror, hot, cold","Fruit_Apple Green, Apple"
297,583,Vegetables,Carrot,"real, good",Vegetables_Carrot
34,316,Fruit,Mandarin,"real, good, rotten",Fruit_Mandarin
209,495,Fruit,Apple Green,"real, good",Fruit_Apple Green
256,542,Fruit,"Apple Green, Apple","real, good, fake, mirror, hot, cold","Fruit_Apple Green, Apple"
130,416,Vegetables,Onion,"real, good",Vegetables_Onion
211,497,Fruit,Apple Green,"real, good",Fruit_Apple Green
260,546,"Fruit, Kitchen Items","Apple, Cup","real, good, fake, hot, cold","Fruit, Kitchen Items_Apple, Cup"
83,365,Fruit,Mandarin,"good, real, sliced",Fruit_Mandarin
113,399,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
171,457,Fruit,Grapes Blue,"real, rotten",Fruit_Grapes Blue
272,558,Fruit,Pear,"real, good, rotten",Fruit_Pear
277,563,Fruit,Pear,"real, good",Fruit_Pear
81,363,Fruit,Lemon,"good, real, sliced",Fruit_Lemon
212,498,Fruit,Apple Green,"real, good",Fruit_Apple Green
147,433,Fruit,Grapes Green,"real, good, rotten",Fruit_Grapes Green
235,521,Fruit,Apple Green,"rotten, real, good, fake",Fruit_Apple Green
116,402,Vegetables,Red Onion,"real, good, mirror",Vegetables_Red Onion
320,607,Vegetables,Carrot,"real, good, fake",Vegetables_Carrot
231,517,Fruit,Apple Green,"rotten, real, good",Fruit_Apple Green
267,553,"Fruit, Kitchen Items","Pear, Cup","hot, real, good","Fruit, Kitchen Items_Pear, Cup"
60,342,Fruit,"Mandarin,Lemon","rotten, real, fake, good","Fruit_Mandarin,Lemon"
246,532,Fruit,"Apple Green, Apple","real, good, fake","Fruit_Apple Green, Apple"
69,351,Fruit,Lemon,"sliced, good, real, fake",Fruit_Lemon
227,513,Fruit,Apple Green,"rotten, real",Fruit_Apple Green
36,318,Fruit,Mandarin,"real, rotten, good",Fruit_Mandarin
216,502,Fruit,Apple Green,"real, good",Fruit_Apple Green
8,289,Fruit,Lemon,"good, rotten, real",Fruit_Lemon
309,595,Vegetables,Carrot,fake,Vegetables_Carrot
9,291,Fruit,Lemon,"real, rotten, good",Fruit_Lemon
95,377,Fruit,"Mandarin,Lemon,Kettle","peel, sliced, real, good, mirror","Fruit_Mandarin,Lemon,Kettle"
282,568,Fruit,Pear,"real, rotten",Fruit_Pear
50,332,Fruit,"Mandarin,Lemon","real, rotten, good, fake, mirror","Fruit_Mandarin,Lemon"
114,400,Vegetables,Red Onion,"real, good",Vegetables_Red Onion
117,403,Vegetables,Red Onion,"real, good, mirror",Vegetables_Red Onion
68,350,Fruit,Lemon,"sliced, good, real, fake",Fruit_Lemon
284,570,Fruit,Pear,"real, rotten",Fruit_Pear
67,349,Fruit,Lemon,"sliced, good, real",Fruit_Lemon
70,352,Fruit,Lemon,"real, fake, good, sliced",Fruit_Lemon
104,386,Fruit,Lemon,"rotten, real",Fruit_Lemon
47,329,Fruit,Mandarin,"real, rotten, good, fake, mirror",Fruit_Mandarin
249,535,Fruit,"Apple Green, Apple","real, good, fake","Fruit_Apple Green, Apple"
243,529,Fruit,Apple Green,"real, good, fake",Fruit_Apple Green
66,348,Fruit,Lemon,"sliced, good, real",Fruit_Lemon
215,501,Fruit,Apple Green,"real, good",Fruit_Apple Green
165,451,Fruit,Grapes Blue,"real, good",Fruit_Grapes Blue
91,373,Fruit,Mandarin,"peel, sliced, real, good",Fruit_Mandarin
304,590,Vegetables,Carrot,fake,Vegetables_Carrot
